numero_de_cliente,foto_mes,prob,Predicted
1223357567,202108,0.48747764036121627,1
927754787,202108,0.48720796437338226,1
892943927,202108,0.48717041242205733,1
1113398942,202108,0.48701439735768653,1
910018194,202108,0.486746755029593,1
459579366,202108,0.4866280069022273,1
988549189,202108,0.4866019168738859,1
1166078462,202108,0.4864999595283176,1
1300651505,202108,0.48617138232853685,1
908770702,202108,0.48611117888871874,1
1460136353,202108,0.4861051787188586,1
1104426286,202108,0.4858952059018461,1
862296913,202108,0.4857977895996223,1
1351081368,202108,0.4855305029395593,1
585673256,202108,0.4853854667252418,1
831518703,202108,0.48519841278821724,1
1090118286,202108,0.485155990406436,1
449351352,202108,0.48497130424677604,1
1358541296,202108,0.4848711825113819,1
577145161,202108,0.484610821164668,1
1133945116,202108,0.4842161557237591,1
1310865078,202108,0.48418611784495136,1
710182649,202108,0.48384813295782014,1
1109377009,202108,0.48346373026773803,1
1024764622,202108,0.483085905218067,1
1058889537,202108,0.4830389962004511,1
588011734,202108,0.48280024204846406,1
983152009,202108,0.48260534040355196,1
1525048000,202108,0.48256536550445134,1
680066687,202108,0.4824307712637047,1
511493888,202108,0.48232290842141995,1
499772249,202108,0.4822468968364134,1
607036725,202108,0.4822274164464576,1
1124539427,202108,0.4821098675496618,1
469209240,202108,0.4819499689391791,1
1532640148,202108,0.4818225108960072,1
1149711728,202108,0.48177990762178663,1
514439994,202108,0.48171538062714475,1
507114251,202108,0.4816841120821558,1
1322673216,202108,0.48163914176656425,1
874046631,202108,0.48158669318879466,1
281788949,202108,0.481520458495163,1
625716189,202108,0.48151727315022447,1
979357463,202108,0.48148768189184576,1
1472538840,202108,0.4814812775117285,1
772867834,202108,0.4812863024268839,1
289739894,202108,0.48079939972879726,1
1459744593,202108,0.4806654563661236,1
1076188638,202108,0.4805927563595731,1
451005260,202108,0.4805711517207374,1
1385860725,202108,0.48055550451628953,1
1546415927,202108,0.48049570355434573,1
1392791275,202108,0.48047519790550247,1
1152220856,202108,0.48041658234736684,1
1321465399,202108,0.4802631297722307,1
1097228161,202108,0.48024933983166024,1
831565296,202108,0.48011263780352803,1
961875679,202108,0.4801022634680949,1
838429927,202108,0.48000797206614615,1
1186416138,202108,0.47993655108947114,1
753809154,202108,0.4798866906262262,1
857558471,202108,0.4798708446256007,1
847097672,202108,0.47976918575546973,1
713090250,202108,0.4796844834143919,1
1472359146,202108,0.4796262475906726,1
1526116312,202108,0.47961226109575883,1
1233568229,202108,0.4796108769762335,1
731955974,202108,0.47953373074594574,1
1531251323,202108,0.4793251858989076,1
1205081896,202108,0.47931479511818337,1
1231984031,202108,0.4789073117372678,1
1462254224,202108,0.4788054923146748,1
998148072,202108,0.4787664564247015,1
300333280,202108,0.478720968839039,1
1538339396,202108,0.4786738001903155,1
767157937,202108,0.4784121425799746,1
1222767369,202108,0.4783847551584723,1
473471319,202108,0.4783520222381154,1
447003241,202108,0.47809628191368514,1
995492428,202108,0.47784480571243004,1
870457158,202108,0.477828798601976,1
1533282413,202108,0.47777886386840085,1
1228293124,202108,0.4777746726858016,1
346346103,202108,0.4776640305650939,1
1276054226,202108,0.47764523600123043,1
800100116,202108,0.47763228386210504,1
964705465,202108,0.47734478640979644,1
1463806261,202108,0.4773322698304121,1
1498096565,202108,0.47728790611585403,1
1093904291,202108,0.4772626803134953,1
901382166,202108,0.4772450316183746,1
1202049300,202108,0.47714272841213895,1
474338273,202108,0.4770911819130429,1
1024265364,202108,0.47691664179282023,1
672051131,202108,0.47686673298270144,1
1450394608,202108,0.4767883139321849,1
957239850,202108,0.4766148405739967,1
1462767197,202108,0.4766133493959043,1
1216399153,202108,0.4765145513503732,1
1545956122,202108,0.47645713587262656,1
585252760,202108,0.47598742132269767,1
754829763,202108,0.4759809855102102,1
1254258801,202108,0.4758918835028135,1
1066795042,202108,0.4758900454231001,1
1197888587,202108,0.4757490598026122,1
627775871,202108,0.47567486249041563,1
1131027088,202108,0.4753855903043371,1
545654379,202108,0.4753612163200321,1
464056578,202108,0.4752925420238673,1
1000475244,202108,0.47490936174041715,1
1112588427,202108,0.47482909052267375,1
1227738289,202108,0.47463205039094036,1
623670803,202108,0.4745621328549678,1
528100768,202108,0.47453078385265396,1
677513512,202108,0.474481642376127,1
491667281,202108,0.47430792411439954,1
825432136,202108,0.47424548848685505,1
728312684,202108,0.47415499845345366,1
1300261777,202108,0.4741473206559737,1
825153040,202108,0.4740649284567287,1
459908274,202108,0.473981657895316,1
848009263,202108,0.4739130303164436,1
485546435,202108,0.4738424813519736,1
1535316211,202108,0.4737876534786297,1
584289170,202108,0.4736772036211904,1
718475551,202108,0.4736690905048279,1
1502479190,202108,0.473339605829381,1
467276895,202108,0.4728535632418505,1
972924498,202108,0.4726456887968588,1
1468678811,202108,0.4725342239246683,1
1084037628,202108,0.4724382695356357,1
1458430592,202108,0.47227347379747747,1
676799265,202108,0.4722661344657705,1
1079560638,202108,0.47220612088015496,1
324084826,202108,0.471968608820475,1
1164234861,202108,0.4717894773306429,1
1336894717,202108,0.47174083461202243,1
910521825,202108,0.4716439135787569,1
805646801,202108,0.47156684212433253,1
1170738723,202108,0.4715317106947397,1
991222476,202108,0.4715284690227811,1
1030312187,202108,0.4715053333503256,1
1453737735,202108,0.47149259448423514,1
1050083807,202108,0.47148419450339657,1
983443717,202108,0.4712532716921217,1
1114510277,202108,0.4711773930510706,1
781196107,202108,0.4710981515730637,1
460236883,202108,0.47088914626106176,1
805670943,202108,0.4705236915547061,1
662555954,202108,0.4704400709270285,1
1328296033,202108,0.470405833000001,1
790876007,202108,0.47018068710417793,1
1159758307,202108,0.4700676640637117,1
923598379,202108,0.46995304744984506,1
266101534,202108,0.46980205755265686,1
629145072,202108,0.46979716085871887,1
644895502,202108,0.4697167108897297,1
1457717140,202108,0.4696055072403659,1
601235888,202108,0.4695970388354081,1
1384295050,202108,0.469472722702816,1
677988048,202108,0.4694599248526076,1
788633866,202108,0.4694386104338832,1
1470870782,202108,0.4694128261607842,1
1122854588,202108,0.469262055910085,1
855053135,202108,0.4691804824417479,1
1524080115,202108,0.46917962472710545,1
695396467,202108,0.46882118583641175,1
555000273,202108,0.4688083003413543,1
707977408,202108,0.4687967915923174,1
477776566,202108,0.46877315579580964,1
811097150,202108,0.46872723285616297,1
1539958888,202108,0.4686663702126023,1
1103891289,202108,0.4686331967533885,1
1134159309,202108,0.468562201508245,1
693629083,202108,0.4683509742888422,1
878221997,202108,0.46830799599822664,1
646252303,202108,0.46824912772399013,1
1401362102,202108,0.46816831747557736,1
997437472,202108,0.4681131544097668,1
1213736737,202108,0.4681072938147042,1
1005441723,202108,0.46791476288979295,1
1332032090,202108,0.46789372046205874,1
808646656,202108,0.4678236776861533,1
310927325,202108,0.46774056221645216,1
759981913,202108,0.4677386630309841,1
1058059116,202108,0.46723134429615576,1
1356610769,202108,0.4669115541140711,1
985429590,202108,0.46689506052646024,1
354097884,202108,0.4668626802460496,1
1224444684,202108,0.46656339741988795,1
935636526,202108,0.46644142821324325,1
1333949491,202108,0.4663164211672834,1
635574108,202108,0.46622202396360524,1
1460640718,202108,0.4661670785820518,1
462253311,202108,0.46606922980033844,1
1389063313,202108,0.46604336203812796,1
1322415052,202108,0.4660418089039773,1
1247271155,202108,0.4659203263166899,1
255750343,202108,0.46591892208276187,1
492063781,202108,0.46590969868122556,1
1388983680,202108,0.465550561063636,1
1003772350,202108,0.46541309675705433,1
1444868196,202108,0.46529563366771803,1
1461181471,202108,0.46512640352351603,1
1248933525,202108,0.4650697643611638,1
1302072337,202108,0.46483443928497026,1
978490723,202108,0.46466085709107535,1
1017870247,202108,0.46461442230226657,1
1175477080,202108,0.4643000757210604,1
1450381338,202108,0.4642537704324281,1
455236852,202108,0.4640890903158601,1
1148475038,202108,0.4640075846066292,1
1249442553,202108,0.46377862447384643,1
1187443177,202108,0.46377374882912076,1
1018881309,202108,0.4637583966298665,1
657434069,202108,0.46372473810042125,1
653524741,202108,0.4635877970706655,1
749433454,202108,0.46345573267444357,1
1312114100,202108,0.46344055071271933,1
886708367,202108,0.4634228840999194,1
1454453074,202108,0.4633257694057726,1
1416846485,202108,0.462868643734495,1
1215211173,202108,0.4627456164035434,1
1333435058,202108,0.46274018365432934,1
728036074,202108,0.4627365654654279,1
629515184,202108,0.46262938223659184,1
1489934500,202108,0.46256121912503606,1
949299409,202108,0.4622796536830802,1
328386060,202108,0.46221659058642683,1
907967335,202108,0.4620789283417955,1
1039037037,202108,0.4620669597118327,1
590219819,202108,0.4617428793932151,1
523925692,202108,0.46109179670679223,1
933043888,202108,0.46109179670679223,1
271502292,202108,0.46102357570502595,1
1058409894,202108,0.46067083092859556,1
351818544,202108,0.4604608603359526,1
777091552,202108,0.46042102185477457,1
743107911,202108,0.4603733205701944,1
747944432,202108,0.4602131424393762,1
1232256491,202108,0.46017252005391907,1
1053163517,202108,0.45989644950921943,1
1267875749,202108,0.45982562542456024,1
1332016557,202108,0.4596934203624393,1
1187133885,202108,0.4596752654794278,1
1492385797,202108,0.4592816816875732,1
1186543687,202108,0.45923650757614387,1
466814972,202108,0.45920798298677973,1
623133697,202108,0.45915160868633487,1
961427249,202108,0.45914090133207547,1
1131553478,202108,0.4590710734267169,1
254102703,202108,0.4589068916219032,1
986343367,202108,0.45865577986789274,1
1152453785,202108,0.4586106913357868,1
1153607495,202108,0.4585339769820695,1
1003902675,202108,0.4585022678555017,1
562308005,202108,0.4584668124114498,1
1452722292,202108,0.45838590674368107,1
745526901,202108,0.4582735154205676,1
620651333,202108,0.4582257764148001,1
1166438574,202108,0.4582195424035376,1
295102659,202108,0.4581900189139104,1
794348647,202108,0.45813657943179625,1
682963425,202108,0.45813587025111435,1
934566173,202108,0.45792576973420357,1
336316586,202108,0.45778030873945164,1
751249044,202108,0.45769765308742144,1
592546845,202108,0.4576863156011291,1
415466959,202108,0.45761421158560867,1
693321038,202108,0.457594621550229,1
708988837,202108,0.4575478853781029,1
441832492,202108,0.4575239145602002,1
349423917,202108,0.45729828220613467,1
1249035182,202108,0.45708878907156714,1
303287772,202108,0.4570324962047476,1
1558359334,202108,0.4569000396928965,1
476336767,202108,0.4568976734610539,1
1248323557,202108,0.45679619710670116,1
1085606505,202108,0.456632146816747,1
1550708774,202108,0.4565340213996989,1
592862986,202108,0.45653306572572866,1
356587687,202108,0.4563377513886592,1
349336325,202108,0.4563223843113142,1
795284739,202108,0.4561352700101205,1
800326777,202108,0.455896237228257,1
705259347,202108,0.45589480946905825,1
302342859,202108,0.4556186367846938,1
1236093693,202108,0.4555737862262604,1
575187581,202108,0.45489333054340503,1
820228790,202108,0.45479498731352863,1
889682047,202108,0.4544925125258286,1
563954697,202108,0.4544861410221239,1
763277636,202108,0.45436842143808914,1
767719117,202108,0.45430073352338013,1
906539064,202108,0.45418588390416925,1
604738870,202108,0.4541571941161802,1
725515785,202108,0.45397030970252317,1
481225722,202108,0.45381073539412015,1
715968097,202108,0.45362881512391257,1
1382696711,202108,0.4536133622683176,1
634652381,202108,0.45355110864888915,1
1339145757,202108,0.45348238693755827,1
800596240,202108,0.4534561622907078,1
695982216,202108,0.4534449355420109,1
736495466,202108,0.45334212496538445,1
991396704,202108,0.4531626348397689,1
341082006,202108,0.4527823809957298,1
989786912,202108,0.4527583840693274,1
1471796592,202108,0.4527317635455796,1
308198538,202108,0.45259601883164097,1
1449735204,202108,0.4525835772601902,1
717696326,202108,0.4524349262784701,1
711846770,202108,0.452208828453355,1
1347637387,202108,0.45214060300723724,1
786557412,202108,0.45211582159962455,1
995725213,202108,0.4520736273011981,1
1193084517,202108,0.45189949477403973,1
344302100,202108,0.45184923704936586,1
1129273847,202108,0.4515434856362247,1
1418766943,202108,0.451538012810203,1
984325838,202108,0.4513894649722038,1
730085687,202108,0.4512567043354463,1
676187769,202108,0.45121022584061954,1
481225287,202108,0.4511873162161038,1
456981562,202108,0.45105817365865547,1
1373847958,202108,0.45100734416022836,1
691685944,202108,0.4508451833059554,1
1223347431,202108,0.45070158149214334,1
596633902,202108,0.450682472738496,1
1051328020,202108,0.4506443959894207,1
713221010,202108,0.4506250135474679,1
1040396247,202108,0.4506055271853441,1
1436813476,202108,0.4504925071163415,1
769982480,202108,0.45045994180842275,1
1043587469,202108,0.45033079779685886,1
1495397898,202108,0.45027190842382947,1
356380205,202108,0.45019366633826274,1
1221896470,202108,0.45010306604641087,1
876750541,202108,0.4500822220340841,1
661968454,202108,0.45007776839858993,1
1462603619,202108,0.4500737195513295,1
865364445,202108,0.4499582144159699,1
1220681650,202108,0.4498639522871316,1
1287325104,202108,0.44984418030056866,1
307828648,202108,0.4497633114777329,1
1009487277,202108,0.44956679392910937,1
981039458,202108,0.4494036501994468,1
909262155,202108,0.4492311681063556,1
959705588,202108,0.4492139774782397,1
807695321,202108,0.4491276950579954,1
1206943942,202108,0.44883861436429856,1
946019297,202108,0.4488206401629023,1
725221454,202108,0.44873365635759066,1
1189593431,202108,0.4487100223254989,1
1464304862,202108,0.4485573001753894,1
1237596866,202108,0.4483353701933702,1
665188916,202108,0.44823487935708894,1
911089854,202108,0.448108908156118,1
1388750161,202108,0.44773293854555113,1
778079497,202108,0.4476926608491988,1
586766069,202108,0.44768910169280784,1
326684603,202108,0.4470238956213143,1
989369260,202108,0.4470105376282612,1
1549361520,202108,0.44697278142907204,1
596907960,202108,0.44690769656094836,1
1455039404,202108,0.4468268704739908,1
980758321,202108,0.4467886652109758,1
1035716447,202108,0.44674203712625327,1
680652949,202108,0.4466423568179386,1
658930239,202108,0.4466305304056695,1
559818425,202108,0.44663013853668504,1
464085314,202108,0.4463296420537435,1
508442325,202108,0.44597158696182104,1
902562639,202108,0.4459174174943657,1
1547501805,202108,0.445881366057583,1
344970915,202108,0.4457007132103677,1
894719337,202108,0.4456913361694611,1
1332468778,202108,0.44565936796480354,1
512666043,202108,0.4456579755613877,1
755969613,202108,0.4455466149090037,1
503748597,202108,0.4454737269893864,1
809215633,202108,0.44540938891715937,1
1453433481,202108,0.4453496515579193,1
1111625350,202108,0.44533809422693377,1
1528752264,202108,0.4452652143950723,1
299661545,202108,0.4452365908491486,1
762967404,202108,0.4451434213082707,1
330896648,202108,0.44514266451727746,1
1462254959,202108,0.4448641397462215,1
481657961,202108,0.4448183118264859,1
1100354114,202108,0.44464868375009586,1
1492534567,202108,0.44457641461064795,1
1010838186,202108,0.44452810659224956,1
277065903,202108,0.4444658748343066,1
642235195,202108,0.44347823375903817,1
1202944332,202108,0.4433886890889235,1
747140774,202108,0.44329186384558644,1
888484947,202108,0.4432772518328715,1
616548896,202108,0.4428862584673831,1
1463798755,202108,0.44287204422898574,1
899339334,202108,0.442590405623,1
803873141,202108,0.4424506660234953,1
1551597248,202108,0.4423605210950859,1
1059447497,202108,0.4422109318641393,1
1021337123,202108,0.4422000933292839,1
1463195422,202108,0.4421789548296541,1
1456160953,202108,0.44213543344092765,1
965066969,202108,0.4420313492395231,1
437087056,202108,0.4419056415641266,1
543243339,202108,0.4419008585839904,1
1350649565,202108,0.44179703680406285,1
838065289,202108,0.4417065860418251,1
1063498670,202108,0.44167784039294766,1
1140532180,202108,0.4411243311778561,1
758202933,202108,0.44094012508826136,1
1009175226,202108,0.44088840944945146,1
771674244,202108,0.4407227198399645,1
778832471,202108,0.4407116987430396,1
804034747,202108,0.44066966137851477,1
1306819165,202108,0.440651908933888,1
1087391907,202108,0.44063832800132746,1
1160271425,202108,0.4406320345902094,1
1453775293,202108,0.4406111687972586,1
566300758,202108,0.4405701064504304,1
607080260,202108,0.44048275740449677,1
1524000192,202108,0.4400753672294555,1
909027483,202108,0.4399830472822923,1
1349573456,202108,0.4399583128590881,1
808631267,202108,0.439940367141058,1
1558353134,202108,0.43991614934868434,1
1156825762,202108,0.43987718878786863,1
1166111860,202108,0.43980372482587615,1
1145502450,202108,0.4396487129150833,1
275172346,202108,0.4396039206331219,1
1190167950,202108,0.4395771921336245,1
688515653,202108,0.4395395268647118,1
